experiment,algorithm,seed,independentVariable,submittedTasks,completedTasks,deadlineMetTasks,totalCost,dsr,act,cue,avgActiveVms,creditStarvationEvents,fallbackActiveVmSlots,runtimeMs
deadline_satisfaction,CDASCALER,10005,0.5,3000,2828,2037,8.38274666666526,67.9,77.47560113154172,53.80163200338834,20.945833333333333,29266.0,0.0,0.03324039735099338
deadline_satisfaction,CDASCALER,10006,0.5,3000,2820,2007,7.985333333332205,66.9,77.09219858156028,99.9183777116738,19.98611111111111,28349.0,1.0,0.015318708053691274
deadline_satisfaction,CDASCALER,10007,0.5,3000,2800,1937,8.11259999999867,64.56666666666666,83.53178571428572,72.36503886324708,20.60972222222222,28823.0,2.0,0.035137171052631574
deadline_satisfaction,CDASCALER,10008,0.5,3000,2860,2545,9.335599999996914,84.83333333333333,53.4979020979021,94.66793737376868,26.14375,36788.0,1.0,0.03105518092105263
deadline_satisfaction,CDASCALER,10009,0.5,3000,2808,1663,8.110559999998301,55.43333333333333,89.02492877492878,99.91799693855238,20.35763888888889,28730.0,107.0,0.010435581787521079
deadline_satisfaction,CDASCALER,10010,0.5,3000,2826,1982,8.404759999998205,66.06666666666666,83.84253361641896,57.75766464457393,20.99652777777778,29324.0,0.0,0.03133016393442623
deadline_satisfaction,CDASCALER,10011,0.5,3000,2720,1551,7.538159999999296,51.7,80.13308823529412,99.89305632904751,18.849305555555556,26407.0,500.0,0.015316295025728987
deadline_satisfaction,CDASCALER,10012,0.5,3000,2831,1966,8.49673333333146,65.53333333333333,87.12716354645002,99.92244989401486,21.083333333333332,29869.0,7.0,0.02470892255892256
deadline_satisfaction,CDASCALER,10013,0.5,3000,2807,2069,8.017533333332008,68.96666666666667,75.13573209832562,99.89582016853223,20.0,28257.0,0.0,0.019428802039082413
deadline_satisfaction,CDASCALER,10014,0.5,3000,2812,2043,7.768219999999,68.1,73.69167852062589,99.91642290012537,19.675694444444446,27830.0,5.0,0.008934778982485405
deadline_satisfaction,CDASCALER,10015,0.5,3000,2825,1939,8.338373333331559,64.63333333333334,84.88814159292035,51.88087160112461,20.94375,29225.0,0.0,0.03359519152404238
deadline_satisfaction,CDASCALER,10016,0.5,3000,2833,1992,8.21045333333198,66.4,82.69149311683728,99.90870380067801,20.5375,28773.0,0.0,0.015666101694915252
deadline_satisfaction,CDASCALER,10017,0.5,3000,2828,1961,8.075426666665413,65.36666666666666,81.252828854314,99.91915344675806,20.34513888888889,28828.0,0.0,0.011364332784184514
deadline_satisfaction,CDASCALER,10018,0.5,3000,2767,1898,7.892979999998858,63.266666666666666,81.67943621250451,99.8942387880112,20.12638888888889,28394.0,17.0,0.020023954060705496
deadline_satisfaction,CDASCALER,10019,0.5,3000,2840,1807,8.081899999998422,60.233333333333334,84.22464788732394,99.91892549252763,20.29375,28715.0,21.0,0.013727196652719665
deadline_satisfaction,CDASCALER,10020,0.5,3000,2804,2063,7.771439999999297,68.76666666666667,69.94971469329529,99.89878758176899,19.495833333333334,27597.0,1.0,0.021359558198810535
deadline_satisfaction,CDASCALER,10021,0.5,3000,2759,1552,7.690993333332537,51.733333333333334,84.3805726712577,99.89829461172529,19.245833333333334,27018.0,319.0,0.018002913453299057
deadline_satisfaction,CDASCALER,10022,0.5,3000,2812,1935,8.29927999999847,64.5,83.39687055476529,46.770085773278396,20.933333333333334,29278.0,2.0,0.050533526970954354
deadline_satisfaction,CDASCALER,10023,0.5,3000,2795,2014,7.862879999998807,67.13333333333334,75.21073345259391,99.91111981774122,19.895833333333332,28071.0,12.0,0.011636543209876544
deadline_satisfaction,CDASCALER,10024,0.5,3000,2834,1946,8.222933333332053,64.86666666666666,80.07057163020465,99.89264006342495,20.586111111111112,28853.0,0.0,0.015429687499999999
deadline_satisfaction,CDASCALER,10025,0.5,3000,2835,1569,8.08395999999863,52.3,86.83880070546738,99.91815354395155,20.124305555555555,28436.0,79.0,0.021097397145256085
deadline_satisfaction,CDASCALER,10026,0.5,3000,2827,1999,8.429026666665024,66.63333333333334,80.48178280863105,99.89470785479404,20.863888888888887,29220.0,0.0,0.012863273615635178
deadline_satisfaction,CDASCALER,10027,0.5,3000,2824,1905,8.376853333331496,63.5,88.01770538243626,35.82804676766465,21.042361111111113,29405.0,0.0,0.05429205685618729
deadline_satisfaction,CDASCALER,10028,0.5,3000,2776,1878,8.013826666665079,62.6,85.49495677233429,80.00540162931838,20.497222222222224,28670.0,7.0,0.019520502431118313
deadline_satisfaction,CDASCALER,10029,0.5,3000,2790,1954,7.978986666665526,65.13333333333334,80.64767025089606,99.91806263656227,20.12361111111111,28376.0,20.0,0.008118892508143323
deadline_satisfaction,CEDULE,10000,0.5,3000,2945,2945,5.661973333332972,98.16666666666667,17.8848896434635,35.492957746478865,2.4590277777777776,1.0,3537.0,0.006783832335329342
deadline_satisfaction,CEDULE,10001,0.5,3000,2984,2984,5.861493333332949,99.46666666666667,19.344168900804288,8.88497135301895,2.5444444444444443,0.0,3663.0,0.009298517298187809
deadline_satisfaction,CEDULE,10002,0.5,3000,3000,3000,5.769599999999626,100.0,19.861,0.0,2.504166666666667,0.0,3606.0,0.010517440912795436
deadline_satisfaction,CEDULE,10003,0.5,3000,2999,2999,5.995199999999601,99.96666666666667,21.21573857952651,0.0,2.6020833333333333,0.0,3747.0,0.005475272422464376
deadline_satisfaction,CEDULE,10004,0.5,3000,2952,2952,5.785173333332958,98.4,18.743563685636857,35.492957746478865,2.5125,1.0,3614.0,0.005438385502471169
deadline_satisfaction,CEDULE,10005,0.5,3000,2999,2999,6.0047999999996,99.96666666666667,21.06335445148383,0.0,2.60625,0.0,3753.0,0.004858526490066226
deadline_satisfaction,CEDULE,10006,0.5,3000,2999,2999,5.900799999999611,99.96666666666667,21.04101367122374,0.0,2.561111111111111,0.0,3688.0,0.008871728187919464
deadline_satisfaction,CEDULE,10007,0.5,3000,2990,2990,5.770293333332959,99.66666666666667,19.140468227424748,8.88497135301895,2.504861111111111,1.0,3606.0,0.005402467105263158
deadline_satisfaction,CEDULE,10008,0.5,3000,2994,2994,5.779893333332958,99.8,19.407147628590515,8.88497135301895,2.509027777777778,1.0,3612.0,0.0063888980263157895
deadline_satisfaction,CEDULE,10009,0.5,3000,2997,2997,5.947199999999606,99.9,20.378044711378045,0.0,2.58125,0.0,3717.0,0.009680101180438449
deadline_satisfaction,CEDULE,10010,0.5,3000,2999,2999,5.948799999999606,99.96666666666667,20.676558852950983,0.0,2.5819444444444444,0.0,3718.0,0.005630409836065574
deadline_satisfaction,CEDULE,10011,0.5,3000,2966,2966,5.8987733333329455,98.86666666666666,20.152730950775457,35.492957746478865,2.5618055555555554,2.0,3685.0,0.004920325900514579
deadline_satisfaction,CEDULE,10012,0.5,3000,3000,3000,6.014399999999599,100.0,21.543666666666667,0.0,2.6104166666666666,0.0,3759.0,0.010739730639730641
deadline_satisfaction,CEDULE,10013,0.5,3000,2997,2997,5.932799999999608,99.9,20.427761094427762,0.0,2.575,0.0,3708.0,0.006699660152931181
deadline_satisfaction,CEDULE,10014,0.5,3000,2993,2993,5.751999999999628,99.76666666666667,19.464082860006684,0.0,2.4965277777777777,0.0,3595.0,0.007190658882402002
deadline_satisfaction,CEDULE,10015,0.5,3000,3000,3000,5.903999999999611,100.0,20.086333333333332,0.0,2.5625,0.0,3690.0,0.005513121434392827
deadline_satisfaction,CEDULE,10016,0.5,3000,2999,2999,5.940799999999607,99.96666666666667,20.33244414804935,0.0,2.578472222222222,0.0,3713.0,0.005182405165456013
deadline_satisfaction,CEDULE,10017,0.5,3000,2999,2999,5.9343999999996075,99.96666666666667,20.23674558186062,0.0,2.5756944444444443,0.0,3709.0,0.0032312191103789126
deadline_satisfaction,CEDULE,10018,0.5,3000,2969,2969,5.890773333332946,98.96666666666667,19.61468507915123,35.492957746478865,2.558333333333333,4.0,3680.0,0.008042083675143561
deadline_satisfaction,CEDULE,10019,0.5,3000,2999,2999,5.721599999999631,99.96666666666667,19.929643214404802,0.0,2.4833333333333334,0.0,3576.0,0.00787907949790795
deadline_satisfaction,CEDULE,10020,0.5,3000,2994,2994,5.91359999999961,99.8,20.45123580494322,0.0,2.566666666666667,0.0,3696.0,0.010542056074766354
deadline_satisfaction,CEDULE,10021,0.5,3000,2995,2995,5.88778666666628,99.83333333333333,20.49949916527546,17.76211453744493,2.55625,0.0,3679.0,0.012482176520994002
deadline_satisfaction,CEDULE,10022,0.5,3000,2996,2996,5.959999999999605,99.86666666666666,20.40086782376502,0.0,2.5868055555555554,0.0,3725.0,0.006310622406639005
deadline_satisfaction,CEDULE,10023,0.5,3000,2984,2984,5.679999999999636,99.46666666666667,19.0656836461126,0.0,2.4652777777777777,0.0,3550.0,0.01131448559670782
deadline_satisfaction,CEDULE,10024,0.5,3000,2999,2999,5.924799999999609,99.96666666666667,20.70556852284095,0.0,2.571527777777778,0.0,3703.0,0.007605098684210526
deadline_satisfaction,CEDULE,10025,0.5,3000,2999,2999,5.811199999999621,99.96666666666667,19.92164054684895,0.0,2.522222222222222,0.0,3632.0,0.005728547439126784
deadline_satisfaction,CEDULE,10026,0.5,3000,3000,3000,6.068799999999593,100.0,20.707666666666668,0.0,2.634027777777778,0.0,3793.0,0.004956677524429968
deadline_satisfaction,CEDULE,10027,0.5,3000,2999,2999,5.91039999999961,99.96666666666667,21.15038346115372,0.0,2.5652777777777778,0.0,3694.0,0.017728762541806022
deadline_satisfaction,CEDULE,10028,0.5,3000,2985,2985,5.707893333332966,99.5,19.701172529313233,8.88497135301895,2.477777777777778,0.0,3567.0,0.005275607779578606
deadline_satisfaction,CEDULE,10029,0.5,3000,2988,2988,5.871999999999614,99.6,19.4665327978581,0.0,2.548611111111111,0.0,3670.0,0.006447719869706841
deadline_satisfaction,CEMA,10000,0.5,3000,2700,1582,7.211073333332664,52.733333333333334,85.99074074074075,99.88220777390072,18.50347222222222,26385.0,229.0,0.01411394354148845
deadline_satisfaction,CEMA,10001,0.5,3000,2772,1719,7.8022199999989095,57.3,94.90223665223665,99.91038590754384,20.086805555555557,28868.0,23.0,0.016816144975288303
deadline_satisfaction,CEMA,10002,0.5,3000,2818,1713,7.814339999998569,57.1,97.95812633073102,99.9168906003269,20.211111111111112,29069.0,1.0,0.020702200488997555
deadline_satisfaction,CEMA,10003,0.5,3000,2806,1277,7.911693333332171,42.56666666666667,92.08624376336422,99.91506389082879,19.343055555555555,27645.0,188.0,0.018176110645431686
deadline_satisfaction,CEMA,10004,0.5,3000,2725,1567,7.534619999998752,52.233333333333334,98.24036697247706,99.88914754461811,19.709722222222222,28270.0,80.0,0.014843739703459636
deadline_satisfaction,CEMA,10005,0.5,3000,2816,1134,8.09138666666539,37.8,98.19389204545455,99.91828581804975,20.29652777777778,29128.0,74.0,0.022168211920529802
deadline_satisfaction,CEMA,10006,0.5,3000,2811,1854,7.783646666665565,61.8,86.89754535752401,99.91656082252487,19.522916666666667,28079.0,5.0,0.018113255033557048
deadline_satisfaction,CEMA,10007,0.5,3000,2785,1607,7.7680533333321105,53.56666666666667,96.13572710951526,99.90997016153926,20.035416666666666,28794.0,29.0,0.010194572368421051
deadline_satisfaction,CEMA,10008,0.5,3000,2783,1528,7.7206733333320505,50.93333333333333,95.3507006827165,99.9155730246433,19.884722222222223,28557.0,34.0,0.013142680921052632
deadline_satisfaction,CEMA,10009,0.5,3000,2787,1301,7.856479999998372,43.36666666666667,97.80409041980624,99.91529252315338,19.851388888888888,28412.0,138.0,0.0179075042158516
deadline_satisfaction,CEMA,10010,0.5,3000,2810,1689,8.0560133333317,56.3,96.0338078291815,99.91899044087202,20.445833333333333,29408.0,0.0,0.011509590163934427
deadline_satisfaction,CEMA,10011,0.5,3000,2718,1163,7.239733333332692,38.766666666666666,91.04525386313466,99.87789645619486,18.272222222222222,25838.0,445.0,0.009196740994854203
deadline_satisfaction,CEMA,10012,0.5,3000,2814,1324,8.328493333331538,44.13333333333333,100.67945984363895,99.92038357424674,20.627083333333335,29597.0,65.0,0.014818602693602695
deadline_satisfaction,CEMA,10013,0.5,3000,2789,1395,7.719206666665332,46.5,92.55862316242381,99.91181744250987,19.139583333333334,27256.0,279.0,0.01310696686491079
deadline_satisfaction,CEMA,10014,0.5,3000,2797,1865,7.550473333332353,62.166666666666664,85.03074722917411,99.91424569561033,19.15,27528.0,17.0,0.012276480400333611
deadline_satisfaction,CEMA,10015,0.5,3000,2811,1783,7.988953333331745,59.43333333333333,97.03806474564212,99.91832660284042,20.402083333333334,29345.0,7.0,0.009583455582722087
deadline_satisfaction,CEMA,10016,0.5,3000,2812,1682,7.916453333332134,56.06666666666667,94.60526315789474,99.91750687442713,20.00138888888889,28749.0,21.0,0.016034301856335753
deadline_satisfaction,CEMA,10017,0.5,3000,2818,1698,7.87613999999882,56.6,92.44109297374024,99.91728017205725,19.8875,28595.0,12.0,0.009518616144975288
deadline_satisfaction,CEMA,10018,0.5,3000,2747,1685,7.624606666665548,56.166666666666664,93.60465962868584,99.89103465276673,19.583333333333332,28133.0,33.0,0.01578671041837572
deadline_satisfaction,CEMA,10019,0.5,3000,2823,1343,7.9149999999984555,44.766666666666666,94.9394261424017,99.91647641850882,19.79513888888889,28388.0,93.0,0.010909205020920503
deadline_satisfaction,CEMA,10020,0.5,3000,2769,1266,7.510686666665931,42.2,89.36150234741784,99.91076297655049,18.710416666666667,26701.0,214.0,0.018591503823279527
deadline_satisfaction,CEMA,10021,0.5,3000,2759,1332,7.443159999999262,44.4,92.82928597317868,99.90193606231264,18.663888888888888,26543.0,309.0,0.02558260497000857
deadline_satisfaction,CEMA,10022,0.5,3000,2800,1761,7.970086666665354,58.7,95.87571428571428,99.9180961914729,20.424305555555556,29362.0,12.0,0.016961327800829876
deadline_satisfaction,CEMA,10023,0.5,3000,2775,1796,7.625319999998829,59.86666666666667,86.59423423423424,99.90861857392758,19.341666666666665,27791.0,27.0,0.014034567901234567
deadline_satisfaction,CEMA,10024,0.5,3000,2828,1492,7.981526666665531,49.733333333333334,94.50176803394625,99.91801561347094,20.104861111111113,28865.0,25.0,0.01956373355263158
deadline_satisfaction,CEMA,10025,0.5,3000,2824,1392,7.887826666665329,46.4,97.10800283286119,99.91565293996364,19.57986111111111,28042.0,133.0,0.02112174643157011
deadline_satisfaction,CEMA,10026,0.5,3000,2809,1845,8.101286666665212,61.5,91.2940548237807,99.91932953883386,20.305555555555557,29203.0,3.0,0.012563029315960912
deadline_satisfaction,CEMA,10027,0.5,3000,2816,1253,8.09191333333165,41.766666666666666,105.7315340909091,99.91849524102768,20.558333333333334,29522.0,59.0,0.011205936454849498
deadline_satisfaction,CEMA,10028,0.5,3000,2768,1589,7.688039999998471,52.96666666666667,95.86488439306359,99.90930863566874,19.931944444444444,28655.0,22.0,0.01183776337115073
deadline_satisfaction,CEMA,10029,0.5,3000,2784,1737,7.741946666665556,57.9,90.85380747126437,99.9096281104529,19.579166666666666,28128.0,35.0,0.008404641693811075
deadline_satisfaction,EDF,10000,0.5,3000,2917,2865,6.990873333332978,95.5,4.112787110044566,99.80961481124925,6.925,6660.0,2511.0,0.020509666381522667
deadline_satisfaction,EDF,10001,0.5,3000,2972,2916,7.2522133333328895,97.2,4.195491251682369,98.71907865501407,7.299305555555556,7063.0,2590.0,0.013887397034596377
deadline_satisfaction,EDF,10002,0.5,3000,2999,2934,7.042446666666229,97.8,4.163054351450484,98.696757907428,7.155555555555556,6940.0,2509.0,0.02060554197229014
deadline_satisfaction,EDF,10003,0.5,3000,2995,2937,7.282166666666249,97.9,4.126544240400667,93.04478565656186,7.113888888888889,6802.0,2652.0,0.016431265716680635
deadline_satisfaction,EDF,10004,0.5,3000,2925,2874,6.986159999999602,95.8,4.038974358974359,99.81711231543274,6.848611111111111,6525.0,2534.0,0.013732042833607908
deadline_satisfaction,EDF,10005,0.5,3000,2997,2946,7.321946666666202,98.2,4.191858525191859,98.34458707427468,7.311111111111111,7047.0,2639.0,0.016970447019867548
deadline_satisfaction,EDF,10006,0.5,3000,2993,2939,7.186639999999527,97.96666666666667,4.098563314400267,89.27212572373863,7.029861111111111,6718.0,2593.0,0.015373657718120805
deadline_satisfaction,EDF,10007,0.5,3000,2982,2912,7.102173333332941,97.06666666666666,4.152917505030181,93.12706607733165,7.113888888888889,6910.0,2505.0,0.012998190789473684
deadline_satisfaction,EDF,10008,0.5,3000,2984,2930,7.089286666666257,97.66666666666667,4.127345844504021,90.80970673662513,7.057638888888889,6830.0,2523.0,0.01041891447368421
deadline_satisfaction,EDF,10009,0.5,3000,2991,2924,7.2491999999994805,97.46666666666667,4.187228351721832,94.92169264362623,7.204861111111111,6906.0,2636.0,0.014815008431703204
deadline_satisfaction,EDF,10010,0.5,3000,2997,2951,7.259039999999577,98.36666666666666,4.140473807140474,96.48843930635839,7.14375,6876.0,2596.0,0.010985573770491803
deadline_satisfaction,EDF,10011,0.5,3000,2942,2888,7.206579999999617,96.26666666666667,4.240992522093814,99.45783810675469,7.152777777777778,6902.0,2591.0,0.015279416809605489
deadline_satisfaction,EDF,10012,0.5,3000,2997,2951,7.358159999999508,98.36666666666666,4.05638972305639,96.04915931538868,7.0680555555555555,6656.0,2708.0,0.012230808080808082
deadline_satisfaction,EDF,10013,0.5,3000,2993,2936,7.19534666666622,97.86666666666666,4.1443367858336115,94.91345827519892,7.09375,6831.0,2607.0,0.012897366185216651
deadline_satisfaction,EDF,10014,0.5,3000,2987,2940,7.035719999999573,98.0,4.081352527619686,90.60999425617462,6.979861111111111,6699.0,2551.0,0.011491659716430357
deadline_satisfaction,EDF,10015,0.5,3000,2999,2938,7.241733333332884,97.93333333333334,4.138712904301434,96.51606499522094,7.125,6854.0,2562.0,0.026515892420537895
deadline_satisfaction,EDF,10016,0.5,3000,2997,2937,7.236426666666245,97.9,4.105438772105439,89.2874305451269,7.118055555555555,6827.0,2620.0,0.02024826472962066
deadline_satisfaction,EDF,10017,0.5,3000,2997,2943,7.211833333332884,98.1,4.08008008008008,87.68572996083921,7.009027777777778,6677.0,2627.0,0.022070840197693575
deadline_satisfaction,EDF,10018,0.5,3000,2948,2894,7.121899999999578,96.46666666666667,4.0834464043419265,98.32157836333202,7.0465277777777775,6771.0,2554.0,0.015442247744052503
deadline_satisfaction,EDF,10019,0.5,3000,2997,2938,7.015413333332876,97.93333333333334,4.102102102102102,90.62757988075218,7.006944444444445,6771.0,2533.0,0.0243165690376569
deadline_satisfaction,EDF,10020,0.5,3000,2987,2933,7.24309999999961,97.76666666666667,4.088382992969534,93.46843568642818,7.129166666666666,6825.0,2607.0,0.01778555649957519
deadline_satisfaction,EDF,10021,0.5,3000,2983,2928,7.172626666666263,97.6,4.180355346966142,92.97787560244393,7.1125,6839.0,2611.0,0.016371379605826908
deadline_satisfaction,EDF,10022,0.5,3000,2984,2921,7.267059999999562,97.36666666666666,4.201407506702413,99.09183352746501,7.222916666666666,6977.0,2595.0,0.016907634854771782
deadline_satisfaction,EDF,10023,0.5,3000,2968,2911,7.015046666666237,97.03333333333333,4.118261455525606,94.17185413649784,7.026388888888889,6829.0,2487.0,0.014398765432098764
deadline_satisfaction,EDF,10024,0.5,3000,2997,2947,7.2735133333328985,98.23333333333333,4.171171171171171,93.13433389607258,7.232638888888889,6972.0,2609.0,0.01566907894736842
deadline_satisfaction,EDF,10025,0.5,3000,2997,2945,7.1157799999995595,98.16666666666667,4.122455789122456,93.02301906000791,7.114583333333333,6849.0,2557.0,0.010861796809403863
deadline_satisfaction,EDF,10026,0.5,3000,2995,2946,7.350473333332839,98.2,4.0570951585976625,90.80729508350359,7.060416666666667,6704.0,2687.0,0.01540627035830619
deadline_satisfaction,EDF,10027,0.5,3000,2997,2931,7.20829999999953,97.7,4.290623957290624,99.83148907487502,7.299305555555556,7094.0,2595.0,0.024602759197324416
deadline_satisfaction,EDF,10028,0.5,3000,2970,2907,7.01040666666621,96.9,4.09057239057239,92.96706638034244,7.030555555555556,6794.0,2514.0,0.011996191247974068
deadline_satisfaction,EDF,10029,0.5,3000,2978,2912,7.237959999999603,97.06666666666666,4.089657488247146,90.81263347195684,7.102083333333334,6790.0,2615.0,0.01918314332247557
deadline_satisfaction,HPA,10000,0.5,3000,2702,1743,7.379699999999268,58.1,77.6661732050333,99.88987358646952,18.94236111111111,26675.0,250.0,0.016078186484174507
deadline_satisfaction,HPA,10001,0.5,3000,2781,1912,8.132613333332113,63.733333333333334,83.15462064005753,93.88343277278433,20.6375,28886.0,4.0,0.009767051070840199
deadline_satisfaction,HPA,10002,0.5,3000,2832,1896,8.159493333331795,63.2,86.77966101694915,88.22130563488798,20.750694444444445,28998.0,0.0,0.015002281988590058
deadline_satisfaction,HPA,10003,0.5,3000,2826,1447,8.100906666665443,48.233333333333334,86.73389950460015,99.91723072395527,19.83888888888889,28110.0,156.0,0.013636295054484493
deadline_satisfaction,HPA,10004,0.5,3000,2741,1846,7.910639999998727,61.53333333333333,87.34221087194454,99.86858244261434,20.29652777777778,28341.0,36.0,0.013904777594728173
deadline_satisfaction,HPA,10005,0.5,3000,2825,2041,8.375466666665272,68.03333333333333,77.8283185840708,95.07580275776516,20.915972222222223,29228.0,0.0,0.0206067880794702
deadline_satisfaction,HPA,10006,0.5,3000,2822,2005,7.977359999998872,66.83333333333333,77.86180014174344,99.91830955233635,19.975,28361.0,1.0,0.011017869127516778
deadline_satisfaction,HPA,10007,0.5,3000,2794,1938,8.080186666665359,64.6,83.72405153901217,97.29271166687056,20.568055555555556,28771.0,2.0,0.02620263157894737
deadline_satisfaction,HPA,10008,0.5,3000,2755,1089,8.661453333330154,36.3,103.1415607985481,99.90457305337115,24.020833333333332,34132.0,4.0,0.015803782894736843
deadline_satisfaction,HPA,10009,0.5,3000,2806,1965,8.119533333331665,65.5,82.63292943692089,99.90225700577199,20.445833333333333,28795.0,2.0,0.012883389544688028
deadline_satisfaction,HPA,10010,0.5,3000,2828,1973,8.397133333331546,65.76666666666667,84.87694483734087,92.52923865143867,20.96736111111111,29279.0,0.0,0.012574918032786885
deadline_satisfaction,HPA,10011,0.5,3000,2718,1554,7.523059999999299,51.8,80.86791758646063,99.88677603704213,18.836111111111112,26404.0,493.0,0.013558233276157804
deadline_satisfaction,HPA,10012,0.5,3000,2832,1962,8.497426666664795,65.4,87.61723163841808,99.92245523944099,21.065277777777776,29832.0,7.0,0.014733838383838382
deadline_satisfaction,HPA,10013,0.5,3000,2809,1586,8.04806666666528,52.86666666666667,84.57920968316127,99.9148001590397,19.76875,27757.0,291.0,0.009195921835174172
deadline_satisfaction,HPA,10014,0.5,3000,2810,2046,7.7654466666656665,68.2,73.78718861209964,99.91639805671927,19.668055555555554,27812.0,5.0,0.010363052543786489
deadline_satisfaction,HPA,10015,0.5,3000,2828,1944,8.340973333331558,64.8,85.54420084865629,91.65072587781422,20.920833333333334,29207.0,0.0,0.020268948655256726
deadline_satisfaction,HPA,10016,0.5,3000,2829,1985,8.234373333331968,66.16666666666667,82.26405090137858,99.89799945153804,20.55625,28733.0,0.0,0.012496287328490719
deadline_satisfaction,HPA,10017,0.5,3000,2828,1953,8.18583999999868,65.1,80.38048090523338,99.90292452637388,20.448611111111113,28605.0,0.0,0.019038714991762767
deadline_satisfaction,HPA,10018,0.5,3000,2768,1908,7.894099999998861,63.6,82.08598265895954,99.89975148921802,20.117361111111112,28394.0,19.0,0.01343273174733388
deadline_satisfaction,HPA,10019,0.5,3000,2838,1757,8.079153333331755,58.56666666666667,84.41930937279774,99.91883482887677,20.28263888888889,28730.0,26.0,0.009191464435146443
deadline_satisfaction,HPA,10020,0.5,3000,2776,1613,7.687586666665872,53.766666666666666,78.3735590778098,99.91279914736944,19.235416666666666,27171.0,197.0,0.01849090909090909
deadline_satisfaction,HPA,10021,0.5,3000,2759,1571,7.691473333332537,52.36666666666667,84.38274737223632,99.91090961285278,19.243055555555557,27028.0,318.0,0.0166879177377892
deadline_satisfaction,HPA,10022,0.5,3000,2809,1930,8.301013333331804,64.33333333333333,82.76931292274831,89.38789107763614,20.917361111111113,29224.0,2.0,0.02065095435684647
deadline_satisfaction,HPA,10023,0.5,3000,2792,2009,7.876266666665472,66.96666666666667,75.95594555873926,99.91122931099453,19.906944444444445,28091.0,13.0,0.010721893004115227
deadline_satisfaction,HPA,10024,0.5,3000,2832,1946,8.224493333332049,64.86666666666666,80.24293785310735,99.8979021400381,20.57777777777778,28817.0,0.0,0.011350164473684211
deadline_satisfaction,HPA,10025,0.5,3000,2834,1568,8.08117333333197,52.266666666666666,88.00352858151024,99.91807457034663,20.105555555555554,28422.0,83.0,0.013928715365239293
deadline_satisfaction,HPA,10026,0.5,3000,2822,1985,8.424173333331693,66.16666666666667,80.56413890857547,99.89466007616886,20.852777777777778,29179.0,0.0,0.01256343648208469
deadline_satisfaction,HPA,10027,0.5,3000,2820,1897,8.368013333331504,63.233333333333334,89.87021276595745,81.84652196025624,21.004166666666666,29363.0,0.0,0.02708210702341137
deadline_satisfaction,HPA,10028,0.5,3000,2780,1880,8.027813333331743,62.666666666666664,85.98129496402878,99.88525320792118,20.50347222222222,28658.0,10.0,0.018113047001620745
deadline_satisfaction,HPA,10029,0.5,3000,2788,1954,7.982319999998864,65.13333333333334,80.34074605451937,99.91807755324959,20.125,28337.0,21.0,0.007306840390879478
deadline_satisfaction,AMRP,10000,0.8,3000,2691,1832,9.760793333331032,61.06666666666667,68.88517279821627,79.8917393336372,23.425694444444446,32952.0,12.0,0.061743846153846156
deadline_satisfaction,AMRP,10001,0.8,3000,2810,2015,10.245293333330551,67.16666666666667,69.39217081850533,62.48090431840234,23.65486111111111,33119.0,2.0,0.03582948929159802
deadline_satisfaction,AMRP,10002,0.8,3000,2838,1698,10.608519999997712,56.6,83.45278365045807,65.73145159546958,25.511805555555554,35892.0,0.0,0.03401450692746536
deadline_satisfaction,AMRP,10003,0.8,3000,2844,2144,10.414213333331274,71.46666666666667,63.50597749648382,64.52741776238462,23.538194444444443,32952.0,0.0,0.02841777032690696
deadline_satisfaction,AMRP,10004,0.8,3000,2693,1450,10.131506666664086,48.333333333333336,84.0824359450427,78.73512535361287,25.00625,35296.0,13.0,0.06046136738056013
deadline_satisfaction,AMRP,10005,0.8,3000,2849,1784,10.991066666664587,59.46666666666667,78.23236223236223,59.444442873183185,26.016666666666666,36621.0,0.0,0.0480375
deadline_satisfaction,AMRP,10006,0.8,3000,2849,2074,10.346613333331208,69.13333333333334,67.62864162864163,58.308697239361095,23.539583333333333,32921.0,0.0,0.051031795302013426
deadline_satisfaction,AMRP,10007,0.8,3000,2785,1609,10.480199999997524,53.63333333333333,81.56086175942549,61.22498269864051,25.466666666666665,35920.0,3.0,0.037740049342105265
deadline_satisfaction,AMRP,10008,0.8,3000,2805,1669,10.38821333333048,55.63333333333333,82.34260249554367,62.20368210648422,25.089583333333334,35354.0,0.0,0.04038083881578947
deadline_satisfaction,AMRP,10009,0.8,3000,2819,1613,10.611119999996912,53.766666666666666,77.92124866974105,65.68757595870876,25.349305555555556,35773.0,0.0,0.045699831365935924
deadline_satisfaction,AMRP,10010,0.8,3000,2853,1829,10.847026666664744,60.96666666666667,78.28601472134595,65.05372641411222,25.455555555555556,35750.0,0.0,0.05260819672131148
deadline_satisfaction,AMRP,10011,0.8,3000,2786,2011,10.02999333333093,67.03333333333333,61.767767408470924,68.85240934006761,23.08888888888889,32426.0,8.0,0.05862289879931389
deadline_satisfaction,AMRP,10012,0.8,3000,2894,1928,11.052253333331896,64.26666666666667,72.4689011748445,68.70867307205498,25.32638888888889,35607.0,0.0,0.04127483164983165
deadline_satisfaction,AMRP,10013,0.8,3000,2814,1904,10.445933333331249,63.46666666666667,71.73951670220328,65.85222792021074,24.386111111111113,34291.0,0.0,0.03864868309260833
